"index","ARIMA"
2015-04-01,44.4647350245483
2015-04-02,29.5559372194288
2015-04-03,39.6768927475104
2015-04-04,2.1856902557306
2015-04-05,4.94538640995534
2015-04-06,39.1925437689551
2015-04-07,42.5912712481024
2015-04-08,45.3135809315998
2015-04-09,30.207004278246
2015-04-10,39.7531197607541
2015-04-11,2.08003127579949
2015-04-12,4.82666053112289
2015-04-13,37.0469152240777
2015-04-14,42.8590715273779
2015-04-15,44.7635487326085
2015-04-16,30.767885385108
2015-04-17,39.7165837346542
2015-04-18,2.04661511419478
2015-04-19,4.78305301432995
2015-04-20,35.7354174020944
2015-04-21,43.0240807138251
2015-04-22,43.8219282933383
2015-04-23,31.2381884836249
2015-04-24,39.3976698859698
2015-04-25,2.04715972458792
2015-04-26,4.75589177744125
2015-04-27,35.0944388713174
2015-04-28,43.1465845761718
2015-04-29,43.0054392777518
2015-04-30,31.630519076329
2015-05-01,38.9334615612274
2015-05-02,2.06336961602128
2015-05-03,4.72358662763086
2015-05-04,34.9182941508048
2015-05-05,43.1767712030794
2015-05-06,42.4977895237778
2015-05-07,31.9304384896334
2015-05-08,38.4936801465578
2015-05-09,2.08508972728867
2015-05-10,4.68566368891985
2015-05-11,35.0315396559394
2015-05-12,43.0932783990691
2015-05-13,42.3108861750976
2015-05-14,32.1205271320992
2015-05-15,38.1885531902303
2015-05-16,2.10604706259364
2015-05-17,4.64965970341546
2015-05-18,35.2951865202256
2015-05-19,42.9260120090137
2015-05-20,42.3806389130038
2015-05-21,32.2020697739317
2015-05-22,38.059247445116
2015-05-23,2.122611050975
2015-05-24,4.62325161592652
2015-05-25,35.6045935965021
2015-05-26,42.7341121204268
2015-05-27,42.6170674680974
2015-05-28,32.1992992275529
2015-05-29,38.0953630891065
2015-05-30,2.13340801485446
2015-05-31,4.61088949580926
2015-06-01,35.8890753583428
2015-06-02,42.5776527018421
2015-06-03,42.9314722264226
2015-06-04,32.1508393307141
2015-06-05,38.2564859758293
2015-06-06,2.13889358538664
2015-06-07,4.61324470324291
2015-06-08,36.1109976500823
2015-06-09,42.4988452964075
2015-06-10,43.2520929156571
2015-06-11,32.0971359758915
2015-06-12,38.4907808291893
2015-06-13,2.14070055932616
2015-06-14,4.62802851326958
2015-06-15,36.2615403167675
2015-06-16,42.5152445437955
2015-06-17,43.5320480932621
2015-06-18,32.0702947311562
2015-06-19,38.7490350122782
2015-06-20,2.14090410749756
2015-06-21,4.65127911753557
2015-06-22,36.3528043809472
2015-06-23,42.6218706353675
2015-06-24,43.7506235391598
2015-06-25,32.088911922222
2015-06-26,38.9937586376601
2015-06-27,2.14140224072387
2015-06-28,4.67862915935388
2015-06-29,36.4080897358107
2015-06-30,42.7981448620869
2015-07-01,43.9091043083042
2015-07-02,32.1576696874853
2015-07-03,39.2032949311776
2015-07-04,2.14353040230293
2015-07-05,4.70629942076216
2015-07-06,36.4528161263251
2015-07-07,43.0163005049126
2015-07-08,44.0232590097011
2015-07-09,32.2701902901184
2015-07-10,39.3714735558991
2015-07-11,2.14792641919323
2015-07-12,4.73169754224084
2015-07-13,36.5079211568175
2015-07-14,43.2489897359114
2015-07-15,44.115005000718
2015-07-16,32.4134468348534
2015-07-17,39.5040507839528
2015-07-18,2.15459324699249
2015-07-19,4.75360246650932
2015-07-20,36.58642628326
2015-07-21,43.4747276012572
2015-07-22,44.2053694830214
2015-07-23,32.5723162978315
2015-07-24,39.6136117850672
2015-07-25,2.16308074072073
2015-07-26,4.77200368428117
2015-07-27,36.6928813545982
2015-07-28,43.6806110660939
2015-07-29,44.3099276227372
2015-07-30,32.7332903152776
2015-07-31,39.714539545805
2015-08-01,2.17271029358221
2015-08-02,4.7877247303941
2015-08-03,36.8248530662829
2015-08-04,43.8624526340054
2015-08-05,44.4369308857548
2015-08-06,32.8868058330848
2015-08-07,39.8191721318999
2015-08-08,2.18278258728375
2015-08-09,4.80197721498715
2015-08-10,36.9754774095524
2015-08-11,44.0229998455536
2015-08-12,44.5876548639934
2015-08-13,33.0280792359715
2015-08-14,39.9356363863197
2015-08-15,2.19273002833053
2015-08-16,4.81596681116458
2015-08-17,37.1362049814629
2015-08-18,44.1691746172776
2015-08-19,44.7581723163013
2015-08-20,33.1566758531335
2015-08-21,40.0673003802188
2015-08-22,2.20219736966529
2015-08-23,4.83062368762058
2015-08-24,37.2991025237307
2015-08-25,44.3092359490942
2015-08-26,44.9417216085454
2015-08-27,33.275265539865
2015-08-28,40.2134458823632
2015-08-29,2.21105347596505
2015-08-30,4.84647825551279
2015-08-31,37.4583524734525
2015-09-01,44.4505226092689
2015-09-02,45.1309832128893
2015-09-03,33.3880755394809
2015-09-04,40.3706301311852
2015-09-05,2.21935127245462
2015-09-06,4.86366368379914
2015-09-07,37.6108606596713
2015-09-08,44.5980982542711
2015-09-09,45.319805913431
2015-09-10,33.4994738139071
2015-09-11,40.5342309160747
2015-09-12,2.22725967982817
2015-09-13,4.88200484734692
2015-09-14,37.7560977448897
2015-09-15,44.7543166043883
2015-09-16,45.5041739946272
2015-09-17,33.6129567100359
2015-09-18,40.6997876993674
2015-09-19,2.2349908178217
2015-09-20,4.90114767740329
2015-09-21,37.8954319302017
2015-09-22,44.9191152829362
2015-09-23,45.682428005088
2015-09-24,33.7306396171127
2015-09-25,40.8639109269501
2015-09-26,2.24273995156488
2015-09-27,4.92068867508446
2015-09-28,38.0312492917205
2015-09-29,45.0907490847396
2015-09-30,45.8549095434524
2015-10-01,33.8532068770368
2015-10-02,41.0246904758086
2015-10-03,2.25064751167708
2015-10-04,4.94027658276834
2015-10-05,38.1661185275284
2015-10-06,45.266669325738
2015-10-07,46.0232776200509
2015-10-08,33.9801903649056
2015-10-09,41.1816621338636
2015-10-10,2.2587847493851
2015-10-11,4.95967251145021
2015-10-12,38.3021701164851
2015-10-13,45.4443147206901
2015-10-14,46.189744230041
2015-10-15,34.1104155783772
2015-10-16,41.3354701240235
2015-10-17,2.26715891063796
2015-10-18,4.97876779760032
2015-10-19,38.4407606771857
2015-10-20,45.621668986447
2015-10-21,46.3564209894963
2015-10-22,34.2424675756113
2015-10-23,41.487389911797
2015-10-24,2.27573083467758
2015-10-25,4.99756824622389
2015-10-26,38.5824088305302
2015-10-27,45.7975337362526
2015-10-28,46.524886282084
2015-10-29,34.3750696858763
2015-10-30,41.6388575944177
2015-10-31,2.28443737304449
2015-11-01,5.01615820958325
2015-11-02,38.7269337345877
2015-11-03,45.9715421106235
2015-11-04,46.6960005238362
2015-11-05,34.507318892652
2015-11-06,41.7911068428922
2015-11-07,2.29321230076431
