"Index","UCM"
2015-04-01,42.9581829007548
2015-04-02,33.9547603909708
2015-04-03,37.8495749137631
2015-04-04,2.25549759521933
2015-04-05,4.34720195614139
2015-04-06,81.5635079022992
2015-04-07,50.847587336063
2015-04-08,43.1657883984184
2015-04-09,34.118854736984
2015-04-10,38.0324918647543
2015-04-11,2.26639781653028
2015-04-12,4.5853803703398
2015-04-13,43.2883312403642
2015-04-14,39.9522470610983
2015-04-15,43.3743971983577
2015-04-16,34.283742107424
2015-04-17,38.216292804827
2015-04-18,2.27735071571811
2015-04-19,4.60754029679573
2015-04-20,43.4975322573379
2015-04-21,40.1453256685678
2015-04-22,43.5840141492661
2015-04-23,34.4494263347673
2015-04-24,38.4009820060656
2015-04-25,2.28835654736103
2015-04-26,4.62980731629539
2015-04-27,43.7077442873087
2015-04-28,40.3393373737078
2015-04-29,43.7946441232699
2015-04-30,34.6159112700118
2015-05-01,38.5865637612009
2015-05-02,2.29941556726754
2015-05-03,4.65218194639105
2015-05-04,43.918972216234
2015-05-05,40.5342866859316
2015-05-06,44.0062920160409
2015-05-07,34.7832007827665
2015-05-08,38.7730423837087
2015-05-09,2.31052803248239
2015-05-10,4.67466470713615
2015-05-11,44.1312209536838
2015-05-12,40.7301781364456
2015-05-13,44.2189627469101
2015-05-14,34.9512987613407
2015-05-15,38.9604222079112
2015-05-16,2.32169420129259
2015-05-17,4.69725612109743
2015-05-18,44.344495432955
2015-05-19,40.9270162783539
2015-05-20,44.4326612589829
2015-05-21,35.1202091128354
2015-05-22,39.148707589077
2015-05-23,2.33291433323336
2015-05-24,4.71995671336704
2015-05-25,44.5588006111853
2015-05-26,41.124805686765
2015-05-27,44.647392519253
2015-05-28,35.2899357632332
2015-05-29,39.3379029035226
2015-05-30,2.34418868909419
2015-05-31,4.74276701157479
2015-06-01,44.7741414694695
2015-06-02,41.3235509588973
2015-06-03,44.8631615187183
2015-06-04,35.4604826574901
2015-06-05,39.528012548714
2015-06-06,2.35551753092488
2015-06-07,4.76568754590035
2015-06-08,44.9905230129744
2015-06-09,41.5232567141866
2015-06-10,45.0799732724969
2015-06-11,35.631853759627
2015-06-12,39.7190409433691
2015-06-13,2.36690112204169
2015-06-14,4.78871884908562
2015-06-15,45.2079502710554
2015-06-16,41.723927594393
2015-06-17,45.2978328199439
2015-06-18,35.8040530528218
2015-06-19,39.9109925275601
2015-06-20,2.37833972703337
2015-06-21,4.8118614564471
2015-06-22,45.4264282973736
2015-06-23,41.9255682637091
2015-06-24,45.5167452247677
2015-06-25,35.9770845395022
2015-06-26,40.1038717628173
2015-06-27,2.38983361176738
2015-06-28,4.83511590588836
2015-06-29,45.6459621700131
2015-06-30,42.1281834088685
2015-07-01,45.7367155751489
2015-07-02,36.1509522414384
2015-07-03,40.2976831322319
2015-07-04,2.40138304339605
2015-07-05,4.85848273791247
2015-07-06,45.8665569915988
2015-07-07,42.3317777392541
2015-07-08,45.9577489838574
2015-07-09,36.3256601998369
2015-07-10,40.4924311405609
2015-07-11,2.41298829036278
2015-07-12,4.88196249563463
2015-07-13,46.0882178894155
2015-07-14,42.5363559870083
2015-07-15,46.1798505883721
2015-07-16,36.5012124754341
2015-07-17,40.6881203143318
2015-07-18,2.42464962240829
2015-07-19,4.90555572479478
2015-07-20,46.3109500155268
2015-07-21,42.7419229071428
2015-07-22,46.4030255509999
2015-07-23,36.6776131485909
2015-07-24,40.8847552019473
2015-07-25,2.43636731057687
2015-07-26,4.92926297377026
2015-07-27,46.5347585468945
2015-07-28,42.9484832776487
2015-07-29,46.6272790589955
2015-07-30,36.8548663193877
2015-07-31,41.0823403737914
2015-08-01,2.44814162722272
2015-08-02,4.95308479358857
2015-08-03,46.7596486854999
2015-08-04,43.1560418996079
2015-08-05,46.8526163246827
2015-08-06,37.0329761077193
2015-08-07,41.2808804223356
2015-08-08,2.45997284601624
2015-08-09,4.97702173794021
2015-08-10,46.9856256584635
2015-08-11,43.3646035973049
2015-08-12,47.0790425855746
2015-08-13,37.2119466533909
2015-08-14,41.4803799622456
2015-08-15,2.4718612419504
2015-08-16,5.00107436319148
2015-08-17,47.2126947181673
2015-08-18,43.5741732183385
2015-08-19,47.3065631044961
2015-08-20,37.3917821162143
2015-08-21,41.6808436304886
2015-08-22,2.48380709134715
2015-08-23,5.02524322839748
2015-08-24,47.4408611423769
2015-08-25,43.7847556337347
2015-08-26,47.5351831697059
2015-08-27,37.5724866761045
2015-08-28,41.8822760864409
2015-08-29,2.49581067186383
2015-08-30,5.04952889531505
2015-08-31,47.6701302343636
2015-09-01,43.9963557380599
2015-09-02,47.7649080950194
2015-09-03,37.7540645331771
2015-09-04,42.0846820119964
2015-09-05,2.50787226249963
2015-09-06,5.07393192841588
2015-09-07,47.9005073230281
2015-09-08,44.2089784495346
2015-09-09,47.9957432199322
2015-09-10,37.9365199078457
2015-09-11,42.2880661116754
2015-09-12,2.51999214360204
2015-09-13,5.09845289489957
2015-09-14,48.1319977630244
2015-09-15,44.4226287101479
2015-09-16,48.2276939097444
2015-09-17,38.1198570409197
2015-09-18,42.4924331127339
2015-09-19,2.53217059687344
2015-09-20,5.12309236470687
2015-09-21,48.3646069348839
2015-09-22,44.6373114857718
2015-09-23,48.4607655556851
2015-09-24,38.3040801937036
2015-09-25,42.6977877652732
2015-09-26,2.54440790537756
2015-09-27,5.1478509105329
2015-09-28,48.598340245141
2015-09-29,44.8530317662776
2015-09-30,48.6949635750378
2015-10-01,38.4891936480957
2015-10-02,42.904134842351
2015-10-03,2.55670435354614
2015-10-04,5.17272910784046
2015-10-05,48.8332031264581
2015-10-06,45.0697945656509
2015-10-07,48.9302934112663
2015-10-08,38.6752017066871
2015-10-09,43.1114791400917
2015-10-10,2.56906022718546
2015-10-11,5.19772753487339
2015-10-12,49.0692010377524
2015-10-13,45.2876049221088
2015-10-14,49.1667605341412
2015-10-15,38.8621086928626
2015-10-16,43.3198254777982
2015-10-17,2.58147581348307
2015-10-18,5.22284677267006
2015-10-19,49.3063394643225
2015-10-20,45.5064678982168
2015-10-21,49.4043704398669
2015-10-22,39.0499189509007
2015-10-23,43.5291786980634
2015-10-24,2.59395140101439
2015-10-25,5.24808740507683
2015-10-26,49.5446239179762
2015-10-27,45.7263885810061
2015-10-28,49.6431286512099
2015-10-29,39.2386368460746
2015-10-30,43.7395436668839
2015-10-31,2.60648727974946
2015-11-01,5.27345001876163
2015-11-02,49.7840599371582
2015-11-03,45.9473720820925
2015-11-04,49.8830407176263
2015-11-05,39.4282667647537
2015-11-06,43.9509252737718
2015-11-07,2.61908374105967
